topic,topic_title,timestep,homophilic_mean,n_interactions
Politics,Partisan Alignment,0,0.189,4000
Politics,Partisan Alignment,1,0.2055,4000
Politics,Partisan Alignment,2,0.23475,4000
Politics,Partisan Alignment,3,0.263,4000
Politics,Partisan Alignment,4,0.29125,4000
Politics,Partisan Alignment,5,0.3085,4000
Politics,Partisan Alignment,6,0.32725,4000
Politics,Partisan Alignment,7,0.34225,4000
Politics,Partisan Alignment,8,0.35825,4000
Politics,Partisan Alignment,9,0.36025,4000
Politics,Partisan Alignment,10,0.3705,4000
Politics,Partisan Alignment,11,0.37875,4000
Politics,Partisan Alignment,12,0.3825956489122281,3999
Politics,Partisan Alignment,13,0.385346336584146,3999
Politics,Partisan Alignment,14,0.38975,4000
Politics,Partisan Alignment,15,0.3935,4000
Politics,Partisan Alignment,16,0.4015,4000
Politics,Partisan Alignment,17,0.409,4000
Politics,Partisan Alignment,18,0.41525,4000
Politics,Partisan Alignment,19,0.42,4000
Politics,Partisan Alignment,20,0.42325,4000
Politics,Partisan Alignment,21,0.42675,4000
Politics,Partisan Alignment,22,0.43175,4000
Politics,Partisan Alignment,23,0.4405,4000
Politics,Partisan Alignment,24,0.4395,4000
Politics,Partisan Alignment,25,0.44475,4000
Politics,Partisan Alignment,26,0.4475,4000
Politics,Partisan Alignment,27,0.44975,4000
Politics,Partisan Alignment,28,0.4575,4000
Politics,Partisan Alignment,29,0.461,4000
Politics,Partisan Alignment,30,0.46175,4000
Politics,Partisan Alignment,31,0.4665,4000
Politics,Partisan Alignment,32,0.476,4000
Politics,Partisan Alignment,33,0.472,4000
Politics,Partisan Alignment,34,0.47425,4000
Politics,Partisan Alignment,35,0.47811952988247064,3999
Politics,Partisan Alignment,36,0.4785,4000
Politics,Partisan Alignment,37,0.47811952988247064,3999
Politics,Partisan Alignment,38,0.4803700925231308,3999
Politics,Partisan Alignment,39,0.48412103025756437,3999
Politics,Partisan Alignment,40,0.48537134283570893,3999
Gun_Control,Gun Control,0,0.183,4000
Gun_Control,Gun Control,1,0.254,4000
Gun_Control,Gun Control,2,0.357,4000
Gun_Control,Gun Control,3,0.47775,4000
Gun_Control,Gun Control,4,0.5685342671335668,3998
Gun_Control,Gun Control,5,0.6240620310155077,3998
Gun_Control,Gun Control,6,0.6655827913956979,3998
Gun_Control,Gun Control,7,0.6978489244622311,3998
Gun_Control,Gun Control,8,0.7263631815907954,3998
Gun_Control,Gun Control,9,0.7445584188141106,3997
Gun_Control,Gun Control,10,0.761011011011011,3996
Gun_Control,Gun Control,11,0.776026026026026,3996
Gun_Control,Gun Control,12,0.7895395395395396,3996
Gun_Control,Gun Control,13,0.7945445445445446,3996
Gun_Control,Gun Control,14,0.8055555555555556,3996
Gun_Control,Gun Control,15,0.8125625625625625,3996
Gun_Control,Gun Control,16,0.8153153153153153,3996
Gun_Control,Gun Control,17,0.8247809762202754,3995
Gun_Control,Gun Control,18,0.8254882323485228,3994
Gun_Control,Gun Control,19,0.8317476214321482,3994
Gun_Control,Gun Control,20,0.8337506259389084,3994
Gun_Control,Gun Control,21,0.8402203856749312,3993
Gun_Control,Gun Control,22,0.845229151014275,3993
Gun_Control,Gun Control,23,0.8529927372902579,3993
Gun_Control,Gun Control,24,0.8553191489361702,3995
Gun_Control,Gun Control,25,0.8550688360450563,3995
Gun_Control,Gun Control,26,0.8568210262828536,3995
Gun_Control,Gun Control,27,0.8610763454317898,3995
Gun_Control,Gun Control,28,0.8600750938673342,3995
Gun_Control,Gun Control,29,0.8598247809762203,3995
Gun_Control,Gun Control,30,0.8630788485607008,3995
Gun_Control,Gun Control,31,0.8613613613613613,3996
Gun_Control,Gun Control,32,0.8653653653653653,3996
Gun_Control,Gun Control,33,0.8703703703703703,3996
Gun_Control,Gun Control,34,0.8750938673341677,3995
Gun_Control,Gun Control,35,0.8755944931163955,3995
Gun_Control,Gun Control,36,0.876846057571965,3995
Gun_Control,Gun Control,37,0.8821026282853567,3995
Gun_Control,Gun Control,38,0.8826032540675844,3995
Gun_Control,Gun Control,39,0.8856070087609512,3995
Gun_Control,Gun Control,40,0.8833541927409262,3995
Abortion,Abortion Ban,0,0.185,4000
Abortion,Abortion Ban,1,0.234,4000
Abortion,Abortion Ban,2,0.27925,4000
Abortion,Abortion Ban,3,0.328832208052013,3999
Abortion,Abortion Ban,4,0.3705926481620405,3999
Abortion,Abortion Ban,5,0.4015511633725294,3997
Abortion,Abortion Ban,6,0.43204005006257823,3995
Abortion,Abortion Ban,7,0.45354370147758577,3993
Abortion,Abortion Ban,8,0.46945418127190786,3994
Abortion,Abortion Ban,9,0.4901076884547959,3993
Abortion,Abortion Ban,10,0.5022522522522522,3996
Abortion,Abortion Ban,11,0.5167667667667668,3996
Abortion,Abortion Ban,12,0.529029029029029,3996
Abortion,Abortion Ban,13,0.5421777221526909,3995
Abortion,Abortion Ban,14,0.5554443053817272,3995
Abortion,Abortion Ban,15,0.564237415477085,3993
Abortion,Abortion Ban,16,0.5692461808164287,3993
Abortion,Abortion Ban,17,0.5787628349611821,3993
Abortion,Abortion Ban,18,0.586526421237165,3993
Abortion,Abortion Ban,19,0.5965439519158527,3993
Abortion,Abortion Ban,20,0.6067134268537074,3992
Abortion,Abortion Ban,21,0.6178312046080641,3993
Abortion,Abortion Ban,22,0.6265965439519159,3993
Abortion,Abortion Ban,23,0.6325150300601202,3992
Abortion,Abortion Ban,24,0.6420340681362725,3992
Abortion,Abortion Ban,25,0.6453794139744553,3993
Abortion,Abortion Ban,26,0.648885549711996,3993
Abortion,Abortion Ban,27,0.6554832248372559,3994
Abortion,Abortion Ban,28,0.6675012518778167,3994
Abortion,Abortion Ban,29,0.6782674011016525,3994
Abortion,Abortion Ban,30,0.6882824236354532,3994
Abortion,Abortion Ban,31,0.6947921882824236,3994
Abortion,Abortion Ban,32,0.7025538307461192,3994
Abortion,Abortion Ban,33,0.7108162243365047,3994
Abortion,Abortion Ban,34,0.7128192288432649,3994
Abortion,Abortion Ban,35,0.7165748622934401,3994
Abortion,Abortion Ban,36,0.7205808713069605,3994
Abortion,Abortion Ban,37,0.7272727272727273,3993
Abortion,Abortion Ban,38,0.7317806160781367,3993
Abortion,Abortion Ban,39,0.736038066616579,3993
Abortion,Abortion Ban,40,0.7330328074129727,3993
